"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"caci","CLOAM_23s_1","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM_5s_1","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0005","K01095","pgpA","phosphatidylglycerophosphatase A","0.1284","0.0766","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0006","K03210","yajC","preprotein translocase subunit YajC","0.1110","0.3272","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0008","K00604","MTFMT, fmt","methionyl-tRNA formyltransferase","0.5166","0.6569","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0022","K01677","E4.2.1.2AA, fumA","fumarate hydratase subunit alpha","0.1422","0.0503","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0023","K01678","E4.2.1.2AB, fumB","fumarate hydratase subunit beta","0.1422","0.0503","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0032","K01714","dapA","4-hydroxy-tetrahydrodipicolinate synthase","0.4899","0.3442","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0034","K06949","rsgA, engC","ribosome biogenesis GTPase / thiamine phosphate phosphatase","0.3865","0.2740","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0035","K00858","ppnK, NADK","NAD+ kinase","0.5327","0.4578","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0039","K10773","NTH","endonuclease III","0.0010","0.0113","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0042","K01034","atoD","acetate CoA/acetoacetate CoA-transferase alpha subunit","0.0051","0.0023","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0043","K01035","atoA","acetate CoA/acetoacetate CoA-transferase beta subunit","0.0051","0.0020","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0053","K00969","nadD","nicotinate-nucleotide adenylyltransferase","0.4583","0.4141","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0056","K03800","lplA, lplJ","lipoate---protein ligase","0.0170","0.1122","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0064","K02013","ABC.FEV.A","iron complex transport system ATP-binding protein","0.0399","0.0544","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0089","K00611","OTC, argF, argI","ornithine carbamoyltransferase","0.0206","0.0571","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0101","K01784","galE, GALE","UDP-glucose 4-epimerase","0.0526","0.0568","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0107","K01756","purB, ADSL","adenylosuccinate lyase","0.2660","0.2990","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0118","K00949","thiN, TPK1, THI80","thiamine pyrophosphokinase","0.0796","0.0972","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0128","K19976","mntB","manganese/zinc transport system permease protein","0.0000 ","0.0058","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0129","K09817","znuC","zinc transport system ATP-binding protein","0.0000 ","0.0053","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0130","K09815","znuA","zinc transport system substrate-binding protein","0.0064","0.0067","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0131","K01255","CARP, pepA","leucyl aminopeptidase","0.0277","0.0512","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0133","K02067","mlaD, linM","phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein","0.0000 ","0.0053","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0138","K00817","hisC","histidinol-phosphate aminotransferase","0.1003","0.1197","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0143","K09808","lolC_E","lipoprotein-releasing system permease protein","0.4739","0.1800","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0157","K01662","dxs","1-deoxy-D-xylulose-5-phosphate synthase","0.6552","0.5909","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0162","K08591","plsY","glycerol-3-phosphate acyltransferase PlsY","0.6496","0.6200","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0169","K02067","mlaD, linM","phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein","0.0000 ","0.0053","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0173","K02909","RP-L31, rpmE","large subunit ribosomal protein L31","0.1218","0.4008","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0177","K13990","FTCD","glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase","0.0000 ","0.0203","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0181","K00925","ackA","acetate kinase","0.0298","0.0659","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0203","K06223","dam","DNA adenine methylase","0.0192","0.0218","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0204","K06223","dam","DNA adenine methylase","0.0192","0.0218","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0245","K03601","xseA","exodeoxyribonuclease VII large subunit","0.0000 ","0.0099","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0251","K09458","fabF","3-oxoacyl-[acyl-carrier-protein] synthase II","0.7026","0.5553","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0252","K02078","acpP","acyl carrier protein","0.4873","0.1020","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0253","K00059","fabG","3-oxoacyl-[acyl-carrier protein] reductase","0.7026","0.4376","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0254","K00645","fabD","[acyl-carrier-protein] S-malonyltransferase","0.7026","0.4710","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0255","K00648","fabH","3-oxoacyl-[acyl-carrier-protein] synthase III","0.7190","0.3716","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0256","K03621","plsX","glycerol-3-phosphate acyltransferase PlsX","0.7026","0.6424","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0257","K02911","RP-L32, MRPL32, rpmF","large subunit ribosomal protein L32","0.2338","0.4521","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0259","K01873","VARS, valS","valyl-tRNA synthetase","0.6601","0.5571","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0268","K06881","nrnA","bifunctional oligoribonuclease and PAP phosphatase NrnA","0.1122","0.0407","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0270","K11753","ribF","riboflavin kinase / FMN adenylyltransferase","0.6293","0.5031","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0274","K04066","priA","primosomal protein N (replication factor Y) (superfamily II helicase)","0.1039","0.1241","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0279","K01710","E4.2.1.46, rfbB, rffG","dTDP-glucose 4,6-dehydratase","0.0322","0.0736","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0281","K00215","dapB","4-hydroxy-tetrahydrodipicolinate reductase","0.5376","0.5651","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0282","K01778","dapF","diaminopimelate epimerase","0.3297","0.2269","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0285","K00868","pdxK, pdxY","pyridoxine kinase","0.0579","0.0824","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0287","K21929","udg","uracil-DNA glycosylase","0.0000 ","0.0182","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0289","K00942","E2.7.4.8, gmk","guanylate kinase","0.8789","0.5063","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0290","K02437","gcvH, GCSH","glycine cleavage system H protein","0.4306","0.3273","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0292","K02899","RP-L27, MRPL27, rpmA","large subunit ribosomal protein L27","0.3906","0.5424","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0293","K02888","RP-L21, MRPL21, rplU","large subunit ribosomal protein L21","0.3906","0.5424","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0294","K05606","MCEE, epi","methylmalonyl-CoA/ethylmalonyl-CoA epimerase","0.0031","0.1112","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0295","K00177","korC, oorC","2-oxoglutarate ferredoxin oxidoreductase subunit gamma","0.0044","0.1681","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0296","K00175","korB, oorB, oforB","2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta","0.7777","0.7464","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0297","K00174","korA, oorA, oforA","2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha","0.7777","0.7464","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0298","K00176","korD, oorD","2-oxoglutarate ferredoxin oxidoreductase subunit delta","0.0206","0.2277","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0299","K05825","LYSN","2-aminoadipate transaminase","0.0000 ","0.0203","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0316","K01878","glyQ","glycyl-tRNA synthetase alpha chain","0.4306","0.3913","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0321","K07462","recJ","single-stranded-DNA-specific exonuclease","0.0042","0.0324","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0324","K03737","por, nifJ","pyruvate-ferredoxin/flavodoxin oxidoreductase","0.7509","0.7507","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0325","K03602","xseB","exodeoxyribonuclease VII small subunit","0.0190","0.0389","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0326","K13789","GGPS","geranylgeranyl diphosphate synthase, type II","0.2589","0.2081","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0327","K01520","dut, DUT","dUTP pyrophosphatase","0.3727","0.3207","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0328","K03517","nadA","quinolinate synthase","0.0463","0.1954","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0330","K00995","pgsA, PGS1","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","0.5261","0.1601","Candidatus Cloacimonas acidaminovorans"
"caci","CLOAM0335","K01892","HARS, hisS","histidyl-tRNA synthetase","0.6103","0.5347","Candidatus Cloacimonas acidaminovorans"
