"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"aaw","AVL56_00005","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Alteromonas addita"
"aaw","AVL56_00010","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Alteromonas addita"
"aaw","AVL56_00015","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Alteromonas addita"
"aaw","AVL56_00035","K01879","glyS","glycyl-tRNA synthetase beta chain","0.6310","0.4651","Alteromonas addita"
"aaw","AVL56_00040","K01878","glyQ","glycyl-tRNA synthetase alpha chain","0.4306","0.3913","Alteromonas addita"
"aaw","AVL56_00045","K01246","tag","DNA-3-methyladenine glycosylase I","0.0012","0.0100","Alteromonas addita"
"aaw","AVL56_00070","K02335","DPO1, polA","DNA polymerase I","0.7656","0.8943","Alteromonas addita"
"aaw","AVL56_00095","K00604","MTFMT, fmt","methionyl-tRNA formyltransferase","0.5166","0.6569","Alteromonas addita"
"aaw","AVL56_00130","K00228","CPOX, hemF","coproporphyrinogen III oxidase","0.3618","0.1531","Alteromonas addita"
"aaw","AVL56_00145","K00014","aroE","shikimate dehydrogenase","0.1039","0.1242","Alteromonas addita"
"aaw","AVL56_00155","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Alteromonas addita"
"aaw","AVL56_00165","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Alteromonas addita"
"aaw","AVL56_00170","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Alteromonas addita"
"aaw","AVL56_00235","K13038","coaBC, dfp","phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase","0.4153","0.3095","Alteromonas addita"
"aaw","AVL56_00265","K00980","tagD","glycerol-3-phosphate cytidylyltransferase","0.0544","0.1115","Alteromonas addita"
"aaw","AVL56_00275","K02902","RP-L28, MRPL28, rpmB","large subunit ribosomal protein L28","0.3164","0.5072","Alteromonas addita"
"aaw","AVL56_00280","K02913","RP-L33, MRPL33, rpmG","large subunit ribosomal protein L33","0.0687","0.3611","Alteromonas addita"
"aaw","AVL56_00290","K10563","mutM, fpg","formamidopyrimidine-DNA glycosylase","0.0011","0.0071","Alteromonas addita"
"aaw","AVL56_00295","K00954","E2.7.7.3A, coaD, kdtB","pantetheine-phosphate adenylyltransferase","0.5327","0.4431","Alteromonas addita"
"aaw","AVL56_00300","K11211","kdkA","3-deoxy-D-manno-octulosonic acid kinase","0.0060","0.0606","Alteromonas addita"
"aaw","AVL56_00325","K00639","kbl, GCAT","glycine C-acetyltransferase","0.0021","0.0164","Alteromonas addita"
"aaw","AVL56_00330","K00060","tdh","threonine 3-dehydrogenase","0.0000 ","0.0004","Alteromonas addita"
"aaw","AVL56_00335","K02439","glpE","thiosulfate sulfurtransferase","0.0031","0.0090","Alteromonas addita"
"aaw","AVL56_00350","K03181","ubiC","chorismate--pyruvate lyase","0.0342","0.0632","Alteromonas addita"
"aaw","AVL56_00355","K03179","ubiA","4-hydroxybenzoate polyprenyltransferase","0.2743","0.0958","Alteromonas addita"
"aaw","AVL56_00380","K14219","tRNA-Arg","tRNA Arg","0.0000 ","0.2024","Alteromonas addita"
"aaw","AVL56_00515","K00600","glyA, SHMT","glycine hydroxymethyltransferase","0.3164","0.4597","Alteromonas addita"
"aaw","AVL56_00520","K00303","soxB","sarcosine oxidase, subunit beta","0.0000 ","0.0023","Alteromonas addita"
"aaw","AVL56_00525","K00304","soxD","sarcosine oxidase, subunit delta","0.0000 ","0.0002","Alteromonas addita"
"aaw","AVL56_00530","K00302","soxA","sarcosine oxidase, subunit alpha","0.0000 ","0.0010","Alteromonas addita"
"aaw","AVL56_00535","K00305","soxG","sarcosine oxidase, subunit gamma","0.0000 ","0.0002","Alteromonas addita"
"aaw","AVL56_00540","K01433","purU","formyltetrahydrofolate deformylase","0.0206","0.0571","Alteromonas addita"
"aaw","AVL56_00555","K01752","E4.3.1.17, sdaA, sdaB, tdcG","L-serine dehydratase","0.1877","0.2699","Alteromonas addita"
"aaw","AVL56_00565","K00020","mmsB, HIBADH","3-hydroxyisobutyrate dehydrogenase","0.0000 ","0.0024","Alteromonas addita"
