"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"caby","Cabys_1006","K01192","E3.2.1.25, MANBA, manB","beta-mannosidase","0.0000 ","0.0203","Caldithrix abyssi"
"caby","Cabys_1013","K01790","rfbC, rmlC","dTDP-4-dehydrorhamnose 3,5-epimerase","0.0463","0.0857","Caldithrix abyssi"
"caby","Cabys_1044","K01674","cah","carbonic anhydrase","0.0000 ","0.0279","Caldithrix abyssi"
"caby","Cabys_1061","K01740","metY","O-acetylhomoserine (thiol)-lyase","0.1142","0.0577","Caldithrix abyssi"
"caby","Cabys_1062","K00641","metX","homoserine O-acetyltransferase","0.0342","0.0381","Caldithrix abyssi"
"caby","Cabys_1063","K00928","lysC","aspartate kinase","0.3479","0.4527","Caldithrix abyssi"
"caby","Cabys_107","K01848","E5.4.99.2A, mcmA1","methylmalonyl-CoA mutase, N-terminal domain","0.0080","0.1113","Caldithrix abyssi"
"caby","Cabys_1071","K02015","ABC.FEV.P","iron complex transport system permease protein","0.0184","0.0354","Caldithrix abyssi"
"caby","Cabys_1078","K02888","RP-L21, MRPL21, rplU","large subunit ribosomal protein L21","0.3906","0.5424","Caldithrix abyssi"
"caby","Cabys_1079","K02899","RP-L27, MRPL27, rpmA","large subunit ribosomal protein L27","0.3906","0.5424","Caldithrix abyssi"
"caby","Cabys_108","K01849","E5.4.99.2B, mcmA2","methylmalonyl-CoA mutase, C-terminal domain","0.0080","0.1113","Caldithrix abyssi"
"caby","Cabys_1082","K02871","RP-L13, MRPL13, rplM","large subunit ribosomal protein L13","0.7119","0.6883","Caldithrix abyssi"
"caby","Cabys_1083","K02996","RP-S9, MRPS9, rpsI","small subunit ribosomal protein S9","0.5166","0.6003","Caldithrix abyssi"
"caby","Cabys_1084","K02967","RP-S2, MRPS2, rpsB","small subunit ribosomal protein S2","0.4440","0.5564","Caldithrix abyssi"
"caby","Cabys_1086","K09903","pyrH","uridylate kinase","0.8789","0.5971","Caldithrix abyssi"
"caby","Cabys_110","K05606","MCEE, epi","methylmalonyl-CoA/ethylmalonyl-CoA epimerase","0.0031","0.1112","Caldithrix abyssi"
"caby","Cabys_111","K01966","PCCB, pccB","propionyl-CoA carboxylase beta chain","0.0031","0.0878","Caldithrix abyssi"
