"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"palc","A0T30_00050","K03071","secB","preprotein translocase subunit SecB","0.0016","0.2412","Pseudomonas alcaligenes"
"palc","A0T30_00065","K15633","gpmI","2,3-bisphosphoglycerate-independent phosphoglycerate mutase","0.4153","0.4448","Pseudomonas alcaligenes"
"palc","A0T30_00095","K12536","hasD, prtD, aprD","ATP-binding cassette, subfamily C, bacterial exporter for protease/lipase","0.0000 ","0.0053","Pseudomonas alcaligenes"
"palc","A0T30_00130","K02500","hisF","cyclase","0.0606","0.0888","Pseudomonas alcaligenes"
"palc","A0T30_00135","K01814","hisA","phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase","0.0445","0.0799","Pseudomonas alcaligenes"
"palc","A0T30_00145","K02501","hisH","glutamine amidotransferase","0.0606","0.0888","Pseudomonas alcaligenes"
"palc","A0T30_00150","K01693","hisB","imidazoleglycerol-phosphate dehydratase","0.0680","0.0662","Pseudomonas alcaligenes"
"palc","A0T30_00170","K03575","mutY","A/G-specific adenine glycosylase","0.0000 ","0.0035","Pseudomonas alcaligenes"
"palc","A0T30_00180","K14231","tRNA-Phe","tRNA Phe","0.0000 ","0.2024","Pseudomonas alcaligenes"
"palc","A0T30_00255","K14234","tRNA-Thr","tRNA Thr","0.0060","0.2024","Pseudomonas alcaligenes"
"palc","A0T30_00260","K10125","dctB","two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB","0.0000 ","0.0007","Pseudomonas alcaligenes"
"palc","A0T30_00265","K10126","dctD","two-component system, NtrC family, C4-dicarboxylate transport response regulator DctD","0.0000 ","0.0011","Pseudomonas alcaligenes"
"palc","A0T30_00275","K01478","arcA","arginine deiminase","0.0206","0.0235","Pseudomonas alcaligenes"
"palc","A0T30_00280","K00611","OTC, argF, argI","ornithine carbamoyltransferase","0.0206","0.0571","Pseudomonas alcaligenes"
"palc","A0T30_00285","K00926","arcC","carbamate kinase","0.0206","0.0235","Pseudomonas alcaligenes"
"palc","A0T30_00290","K18473","fabY","acetoacetyl-[acyl-carrier protein] synthase","0.6172","0.5060","Pseudomonas alcaligenes"
"palc","A0T30_00310","K01953","asnB, ASNS","asparagine synthase (glutamine-hydrolysing)","0.0302","0.0397","Pseudomonas alcaligenes"
"palc","A0T30_00330","K01082","cysQ, MET22, BPNT1","3(2), 5-bisphosphate nucleotidase","0.0824","0.0688","Pseudomonas alcaligenes"
"palc","A0T30_00335","K08312","nudE","ADP-ribose diphosphatase","0.0000 ","0.0343","Pseudomonas alcaligenes"
"palc","A0T30_00340","K20881","yrfG","5-nucleotidase","0.1122","0.0741","Pseudomonas alcaligenes"
"palc","A0T30_00360","K03149","thiG","thiazole synthase","0.1086","0.1495","Pseudomonas alcaligenes"
"palc","A0T30_00365","K03154","thiS","sulfur carrier protein","0.0551","0.0894","Pseudomonas alcaligenes"
"palc","A0T30_00375","K03814","mtgA","monofunctional glycosyltransferase","0.0016","0.0175","Pseudomonas alcaligenes"
"palc","A0T30_00395","K09811","ftsX","cell division transport system permease protein","0.1399","0.0813","Pseudomonas alcaligenes"
"palc","A0T30_00400","K09812","ftsE","cell division transport system ATP-binding protein","0.1086","0.0737","Pseudomonas alcaligenes"
"palc","A0T30_00405","K03110","ftsY","fused signal recognition particle receptor","0.6601","0.5766","Pseudomonas alcaligenes"
"palc","A0T30_00435","K08678","UXS1, uxs","UDP-glucuronate decarboxylase","0.0000 ","0.0200","Pseudomonas alcaligenes"
"palc","A0T30_00470","K00954","E2.7.7.3A, coaD, kdtB","pantetheine-phosphate adenylyltransferase","0.5327","0.4431","Pseudomonas alcaligenes"
"palc","A0T30_00480","K00681","ggt","gamma-glutamyltranspeptidase / glutathione hydrolase","0.0013","0.0125","Pseudomonas alcaligenes"
"palc","A0T30_00495","K10563","mutM, fpg","formamidopyrimidine-DNA glycosylase","0.0011","0.0071","Pseudomonas alcaligenes"
"palc","A0T30_00510","K01687","ilvD","dihydroxy-acid dehydratase","0.0429","0.0806","Pseudomonas alcaligenes"
"palc","A0T30_00530","K00287","folA","dihydrofolate reductase","0.7829","0.7222","Pseudomonas alcaligenes"
"palc","A0T30_00550","K21196","phnZ","2-amino-1-hydroxyethylphosphonate dioxygenase (glycine-forming)","0.0000 ","0.0063","Pseudomonas alcaligenes"
"palc","A0T30_00560","K02012","afuA, fbpA","iron(III) transport system substrate-binding protein","0.0080","0.0073","Pseudomonas alcaligenes"
"palc","A0T30_00565","K05306","phnX","phosphonoacetaldehyde hydrolase","0.0000 ","0.0206","Pseudomonas alcaligenes"
"palc","A0T30_00570","K02011","afuB, fbpB","iron(III) transport system permease protein","0.0098","0.0095","Pseudomonas alcaligenes"
"palc","A0T30_00575","K02010","afuC, fbpC","iron(III) transport system ATP-binding protein","0.0026","0.0068","Pseudomonas alcaligenes"
"palc","A0T30_00585","K00560","thyA, TYMS","thymidylate synthase","0.7829","0.8126","Pseudomonas alcaligenes"
"palc","A0T30_00605","K03406","mcp","methyl-accepting chemotaxis protein","0.0071","0.0042","Pseudomonas alcaligenes"
"palc","A0T30_00640","K00937","ppk","polyphosphate kinase","0.0000 ","0.0000 ","Pseudomonas alcaligenes"
"palc","A0T30_00645","K01698","hemB, ALAD","porphobilinogen synthase","0.3579","0.2014","Pseudomonas alcaligenes"
"palc","A0T30_00720","K02496","hemX","uroporphyrin-III C-methyltransferase","0.0221","0.0383","Pseudomonas alcaligenes"
"palc","A0T30_00725","K01719","hemD, UROS","uroporphyrinogen-III synthase","0.3727","0.2247","Pseudomonas alcaligenes"
"palc","A0T30_00730","K01749","hemC, HMBS","hydroxymethylbilane synthase","0.4471","0.2333","Pseudomonas alcaligenes"
"palc","A0T30_00735","K08083","algR","two-component system, LytTR family, response regulator AlgR","0.0000 ","0.0013","Pseudomonas alcaligenes"
"palc","A0T30_00740","K08082","algZ","two-component system, LytTR family, sensor histidine kinase AlgZ","0.0000 ","0.0007","Pseudomonas alcaligenes"
"palc","A0T30_00745","K01755","argH, ASL","argininosuccinate lyase","0.1192","0.1646","Pseudomonas alcaligenes"
"palc","A0T30_00780","K05851","cyaA","adenylate cyclase, class 1","0.0031","0.0048","Pseudomonas alcaligenes"
"palc","A0T30_00790","K01046","E3.1.1.3","triacylglycerol lipase","0.0035","0.0033","Pseudomonas alcaligenes"
"palc","A0T30_00825","K01586","lysA","diaminopimelate decarboxylase","0.0710","0.1073","Pseudomonas alcaligenes"
"palc","A0T30_00830","K01778","dapF","diaminopimelate epimerase","0.3297","0.2269","Pseudomonas alcaligenes"
"palc","A0T30_00845","K20862","yigB","FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase","0.5680","0.1942","Pseudomonas alcaligenes"
