"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"pazo","AYR47_00010","K07644","cusS, copS, silS","two-component system, OmpR family, heavy metal sensor histidine kinase CusS","0.0000 ","0.0013","Pseudomonas azotoformans"
"pazo","AYR47_00015","K07665","cusR, copR, silR","two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR","0.0000 ","0.0028","Pseudomonas azotoformans"
"pazo","AYR47_00445","K06920","queC","7-cyano-7-deazaguanine synthase","0.0000 ","0.1423","Pseudomonas azotoformans"
"pazo","AYR47_00450","K10026","queE","7-carboxy-7-deazaguanine synthase","0.0013","0.1471","Pseudomonas azotoformans"
"pazo","AYR47_00485","K01075","E3.1.2.23","4-hydroxybenzoyl-CoA thioesterase","0.0000 ","0.0058","Pseudomonas azotoformans"
"pazo","AYR47_00495","K03550","ruvA","holliday junction DNA helicase RuvA","0.0362","0.0821","Pseudomonas azotoformans"
"pazo","AYR47_00500","K01159","ruvC","crossover junction endodeoxyribonuclease RuvC","0.0198","0.0563","Pseudomonas azotoformans"
"pazo","AYR47_00510","K01876","DARS, aspS","aspartyl-tRNA synthetase","0.6601","0.5571","Pseudomonas azotoformans"
"pazo","AYR47_00545","K18093","oprD","imipenem/basic amino acid-specific outer membrane pore","0.0000 ","0.0212","Pseudomonas azotoformans"
"pazo","AYR47_00560","K00077","panE, apbA","2-dehydropantoate 2-reductase","0.0526","0.2248","Pseudomonas azotoformans"
"pazo","AYR47_00570","K00798","MMAB, pduO","cob(I)alamin adenosyltransferase","0.0067","0.0376","Pseudomonas azotoformans"
"pazo","AYR47_00580","K00620","argJ","glutamate N-acetyltransferase / amino-acid N-acetyltransferase","0.1209","0.0773","Pseudomonas azotoformans"
"pazo","AYR47_00585","K03070","secA","preprotein translocase subunit SecA","0.3906","0.4886","Pseudomonas azotoformans"
"pazo","AYR47_00600","K03406","mcp","methyl-accepting chemotaxis protein","0.0071","0.0042","Pseudomonas azotoformans"
"pazo","AYR47_00605","K01433","purU","formyltetrahydrofolate deformylase","0.0206","0.0571","Pseudomonas azotoformans"
"pazo","AYR47_00615","K01141","sbcB, exoI","exodeoxyribonuclease I","0.0029","0.0124","Pseudomonas azotoformans"
"pazo","AYR47_00660","K00873","PK, pyk","pyruvate kinase","0.7341","0.8327","Pseudomonas azotoformans"
"pazo","AYR47_00675","K01676","E4.2.1.2A, fumA, fumB","fumarate hydratase, class I","0.0829","0.0774","Pseudomonas azotoformans"
"pazo","AYR47_00680","K10125","dctB","two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB","0.0000 ","0.0007","Pseudomonas azotoformans"
"pazo","AYR47_00685","K10126","dctD","two-component system, NtrC family, C4-dicarboxylate transport response regulator DctD","0.0000 ","0.0011","Pseudomonas azotoformans"
"pazo","AYR47_00725","K00845","glk","glucokinase","0.0051","0.0269","Pseudomonas azotoformans"
"pazo","AYR47_00730","K01690","edd","phosphogluconate dehydratase","0.0000 ","0.0297","Pseudomonas azotoformans"
"pazo","AYR47_00735","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase","0.5166","0.5281","Pseudomonas azotoformans"
"pazo","AYR47_00755","K07215","hemO","heme oxygenase","0.0000 ","0.0068","Pseudomonas azotoformans"
"pazo","AYR47_00765","K03406","mcp","methyl-accepting chemotaxis protein","0.0071","0.0042","Pseudomonas azotoformans"
"pazo","AYR47_00820","K07661","rstA","two-component system, OmpR family, response regulator RstA","0.0000 ","0.0028","Pseudomonas azotoformans"
"pazo","AYR47_00830","K04077","groEL, HSPD1","chaperonin GroEL","0.4440","0.5638","Pseudomonas azotoformans"
"pazo","AYR47_00860","K08218","ampG","MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG","0.0000 ","0.0004","Pseudomonas azotoformans"
"pazo","AYR47_00865","K01881","PARS, proS","prolyl-tRNA synthetase","0.6601","0.5571","Pseudomonas azotoformans"
"pazo","AYR47_00890","K14205","mprF, fmtC","phosphatidylglycerol lysyltransferase","0.0031","0.0042","Pseudomonas azotoformans"
"pazo","AYR47_00900","K07462","recJ","single-stranded-DNA-specific exonuclease","0.0042","0.0324","Pseudomonas azotoformans"
"pazo","AYR47_00930","K01733","thrC","threonine synthase","0.1110","0.1922","Pseudomonas azotoformans"
"pazo","AYR47_00935","K00003","E1.1.1.3","homoserine dehydrogenase","0.1029","0.1079","Pseudomonas azotoformans"
"pazo","AYR47_00960","K02884","RP-L19, MRPL19, rplS","large subunit ribosomal protein L19","0.3906","0.5424","Pseudomonas azotoformans"
"pazo","AYR47_00975","K02959","RP-S16, MRPS16, rpsP","small subunit ribosomal protein S16","0.3752","0.5158","Pseudomonas azotoformans"
"pazo","AYR47_00980","K03106","SRP54, ffh","signal recognition particle subunit SRP54","0.5327","0.5766","Pseudomonas azotoformans"
"pazo","AYR47_01000","K08289","purT","phosphoribosylglycinamide formyltransferase 2","0.4534","0.3836","Pseudomonas azotoformans"
"pazo","AYR47_01040","K01443","nagA, AMDHD2","N-acetylglucosamine-6-phosphate deacetylase","0.0053","0.0294","Pseudomonas azotoformans"
"pazo","AYR47_01045","K00820","glmS, GFPT","glucosamine--fructose-6-phosphate aminotransferase (isomerizing)","0.6712","0.7161","Pseudomonas azotoformans"
"pazo","AYR47_01055","K02803","PTS-Nag-EIIB, nagE","PTS system, N-acetylglucosamine-specific IIB component","0.0022","0.0007","Pseudomonas azotoformans"
"pazo","AYR47_01075","K01952","purL, PFAS","phosphoribosylformylglycinamidine synthase","0.0386","0.0838","Pseudomonas azotoformans"
