"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"cjei","N135_00001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00007","K00265","gltB","glutamate synthase (NADPH/NADH) large chain","0.2338","0.2722","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00009","K00266","gltD","glutamate synthase (NADPH/NADH) small chain","0.2338","0.2051","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00010","K03470","rnhB","ribonuclease HII","0.0093","0.1015","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00013","K01687","ilvD","dihydroxy-acid dehydratase","0.0429","0.0806","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00016","K06920","queC","7-cyano-7-deazaguanine synthase","0.0000 ","0.1423","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00019","K03406","mcp","methyl-accepting chemotaxis protein","0.0071","0.0042","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00023","K01756","purB, ADSL","adenylosuccinate lyase","0.2660","0.2990","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00024","K00525","E1.17.4.1A, nrdA, nrdE","ribonucleoside-diphosphate reductase alpha chain","0.7656","0.6595","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00026","K03465","thyX, thy1","thymidylate synthase (FAD)","0.4428","0.3308","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00027","K01937","pyrG, CTPS","CTP synthase","0.7895","0.5413","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00028","K07462","recJ","single-stranded-DNA-specific exonuclease","0.0042","0.0324","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00029","K01424","E3.5.1.1, ansA, ansB","L-asparaginase","0.0190","0.1677","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00030","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00031","K14218","tRNA-Ala","tRNA Ala","0.0060","0.2024","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00032","K14227","tRNA-Ile","tRNA Ile","0.0000 ","0.2024","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00033","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00034","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00046","K02389","flgD","flagellar basal-body rod modification protein FlgD","0.0000 ","0.0007","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00047","K02390","flgE","flagellar hook protein FlgE","0.0000 ","0.0007","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00055","K00566","mnmA, trmU","tRNA-uridine 2-sulfurtransferase","0.5166","0.3627","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00056","K06966","K06966","uncharacterized protein","0.0012","0.0125","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00062","K02417","fliNY, fliN","flagellar motor switch protein FliN/FliY","0.0067","0.0087","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00063","K02416","fliM","flagellar motor switch protein FliM","0.0000 ","0.0039","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00064","K02405","fliA","RNA polymerase sigma factor for flagellar operon FliA","0.0000 ","0.0062","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00068","K00950","folK","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase","0.4583","0.4040","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00069","K03786","aroQ, qutE","3-dehydroquinate dehydratase II","0.1693","0.1315","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00070","K20810","mqnX","aminodeoxyfutalosine deaminase","0.0000 ","0.0475","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00083","K00425","cydA","cytochrome d ubiquinol oxidase subunit I","0.0184","0.0390","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00084","K00426","cydB","cytochrome d ubiquinol oxidase subunit II","0.0046","0.0231","Campylobacter jejuni subsp. jejuni 00-2425"
"cjei","N135_00085","K01779","racD","aspartate racemase","0.0000 ","0.0000 ","Campylobacter jejuni subsp. jejuni 00-2425"
