"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"nsd","BST91_00055","K01893","NARS, asnS","asparaginyl-tRNA synthetase","0.2860","0.2797","Nonlabens sediminis"
"nsd","BST91_00060","K03092","SIG54, rpoN","RNA polymerase sigma-54 factor","0.0055","0.0160","Nonlabens sediminis"
"nsd","BST91_00100","K14228","tRNA-Leu","tRNA Leu","0.0060","0.2024","Nonlabens sediminis"
"nsd","BST91_00105","K00948","PRPS, prsA","ribose-phosphate pyrophosphokinase","0.7656","0.8943","Nonlabens sediminis"
"nsd","BST91_00110","K02897","RP-L25, rplY","large subunit ribosomal protein L25","0.0966","0.3652","Nonlabens sediminis"
"nsd","BST91_00120","K11753","ribF","riboflavin kinase / FMN adenylyltransferase","0.6293","0.5031","Nonlabens sediminis"
"nsd","BST91_00130","K01875","SARS, serS","seryl-tRNA synthetase","0.6103","0.5347","Nonlabens sediminis"
"nsd","BST91_00155","K14233","tRNA-Ser","tRNA Ser","0.0000 ","0.2024","Nonlabens sediminis"
"nsd","BST91_00160","K01424","E3.5.1.1, ansA, ansB","L-asparaginase","0.0190","0.1677","Nonlabens sediminis"
"nsd","BST91_00185","K02959","RP-S16, MRPS16, rpsP","small subunit ribosomal protein S16","0.3752","0.5158","Nonlabens sediminis"
"nsd","BST91_00200","K00252","GCDH, gcdH","glutaryl-CoA dehydrogenase","0.0098","0.0096","Nonlabens sediminis"
"nsd","BST91_00230","K09903","pyrH","uridylate kinase","0.8789","0.5971","Nonlabens sediminis"
"nsd","BST91_00245","K01589","purK","5-(carboxyamino)imidazole ribonucleotide synthase","0.0429","0.0792","Nonlabens sediminis"
"nsd","BST91_00250","K00939","adk, AK","adenylate kinase","0.8789","0.7609","Nonlabens sediminis"
"nsd","BST91_00275","K09808","lolC_E","lipoprotein-releasing system permease protein","0.4739","0.1800","Nonlabens sediminis"
"nsd","BST91_00320","K14228","tRNA-Leu","tRNA Leu","0.0060","0.2024","Nonlabens sediminis"
"nsd","BST91_00325","K01495","GCH1, folE","GTP cyclohydrolase I","0.4010","0.3596","Nonlabens sediminis"
"nsd","BST91_00335","K14221","tRNA-Asp","tRNA Asp","0.0000 ","0.2024","Nonlabens sediminis"
"nsd","BST91_00370","K01159","ruvC","crossover junction endodeoxyribonuclease RuvC","0.0198","0.0563","Nonlabens sediminis"
"nsd","BST91_00390","K02967","RP-S2, MRPS2, rpsB","small subunit ribosomal protein S2","0.4440","0.5564","Nonlabens sediminis"
"nsd","BST91_00395","K02996","RP-S9, MRPS9, rpsI","small subunit ribosomal protein S9","0.5166","0.6003","Nonlabens sediminis"
"nsd","BST91_00400","K02871","RP-L13, MRPL13, rplM","large subunit ribosomal protein L13","0.7119","0.6883","Nonlabens sediminis"
"nsd","BST91_00425","K00560","thyA, TYMS","thymidylate synthase","0.7829","0.8126","Nonlabens sediminis"
"nsd","BST91_00455","K00162","PDHB, pdhB","pyruvate dehydrogenase E1 component beta subunit","0.0170","0.0372","Nonlabens sediminis"
"nsd","BST91_00475","K15987","hppA","K(+)-stimulated pyrophosphate-energized sodium pump","0.0000 ","0.0160","Nonlabens sediminis"
"nsd","BST91_00480","K00789","metK","S-adenosylmethionine synthetase","0.7119","0.5349","Nonlabens sediminis"
"nsd","BST91_00485","K01740","metY","O-acetylhomoserine (thiol)-lyase","0.1142","0.0577","Nonlabens sediminis"
"nsd","BST91_00490","K00641","metX","homoserine O-acetyltransferase","0.0342","0.0381","Nonlabens sediminis"
"nsd","BST91_00495","K12524","thrA","bifunctional aspartokinase / homoserine dehydrogenase 1","0.4044","0.3181","Nonlabens sediminis"
"nsd","BST91_00505","K00384","trxB","thioredoxin reductase (NADPH)","0.1650","0.2275","Nonlabens sediminis"
"nsd","BST91_00570","K01963","accD","acetyl-CoA carboxylase carboxyl transferase subunit beta","0.6626","0.5064","Nonlabens sediminis"
"nsd","BST91_00575","K01624","FBA, fbaA","fructose-bisphosphate aldolase, class II","0.5327","0.3946","Nonlabens sediminis"
"nsd","BST91_00595","K03183","ubiE","demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase","0.3865","0.2014","Nonlabens sediminis"
"nsd","BST91_00610","K00812","aspB","aspartate aminotransferase","0.2316","0.1300","Nonlabens sediminis"
"nsd","BST91_00635","K00294","E1.2.1.88","1-pyrroline-5-carboxylate dehydrogenase","0.1045","0.0415","Nonlabens sediminis"
"nsd","BST91_00685","K15067","amnD","2-aminomuconate deaminase","0.0000 ","0.0203","Nonlabens sediminis"
"nsd","BST91_00690","K00486","KMO","kynurenine 3-monooxygenase","0.0000 ","0.0203","Nonlabens sediminis"
"nsd","BST91_00695","K01556","KYNU, kynU","kynureninase","0.0000 ","0.0000 ","Nonlabens sediminis"
"nsd","BST91_00740","K14227","tRNA-Ile","tRNA Ile","0.0000 ","0.2024","Nonlabens sediminis"
"nsd","BST91_00745","K14218","tRNA-Ala","tRNA Ala","0.0060","0.2024","Nonlabens sediminis"
"nsd","BST91_00780","K08968","msrC","L-methionine (R)-S-oxide reductase","0.0000 ","0.0131","Nonlabens sediminis"
"nsd","BST91_00785","K01784","galE, GALE","UDP-glucose 4-epimerase","0.0526","0.0568","Nonlabens sediminis"
"nsd","BST91_00825","K11754","folC","dihydrofolate synthase / folylpolyglutamate synthase","0.5987","0.4070","Nonlabens sediminis"
"nsd","BST91_00830","K14237","tRNA-Val","tRNA Val","0.0060","0.2024","Nonlabens sediminis"
"nsd","BST91_00930","K02316","dnaG","DNA primase","0.3877","0.2987","Nonlabens sediminis"
"nsd","BST91_00940","K01916","nadE","NAD+ synthase","0.6496","0.4952","Nonlabens sediminis"
"nsd","BST91_00985","K03587","ftsI","cell division protein FtsI (penicillin-binding protein 3)","0.4471","0.0687","Nonlabens sediminis"
