"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"aaq","AOC05_00010","K01834","PGAM, gpmA","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase","0.4443","0.4971","Arthrobacter alpinus"
"aaq","AOC05_00020","K07768","senX3","two-component system, OmpR family, sensor histidine kinase SenX3","0.0000 ","0.0013","Arthrobacter alpinus"
"aaq","AOC05_00025","K07776","regX3","two-component system, OmpR family, response regulator RegX3","0.0000 ","0.0028","Arthrobacter alpinus"
"aaq","AOC05_00040","K00991","ispD","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","0.5995","0.2651","Arthrobacter alpinus"
"aaq","AOC05_00045","K01770","ispF","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","0.5916","0.3681","Arthrobacter alpinus"
"aaq","AOC05_00050","K01883","CARS, cysS","cysteinyl-tRNA synthetase","0.6601","0.3696","Arthrobacter alpinus"
"aaq","AOC05_00060","K02438","glgX","glycogen debranching enzyme","0.0286","0.0117","Arthrobacter alpinus"
"aaq","AOC05_00065","K00688","PYG, glgP","glycogen phosphorylase","0.0137","0.0350","Arthrobacter alpinus"
"aaq","AOC05_00070","K16147","glgE","starch synthase (maltosyl-transferring)","0.0051","0.0080","Arthrobacter alpinus"
"aaq","AOC05_00075","K00700","GBE1, glgB","1,4-alpha-glucan branching enzyme","0.0137","0.0162","Arthrobacter alpinus"
"aaq","AOC05_00080","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Arthrobacter alpinus"
"aaq","AOC05_00085","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Arthrobacter alpinus"
"aaq","AOC05_00090","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Arthrobacter alpinus"
"aaq","AOC05_00100","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Arthrobacter alpinus"
"aaq","AOC05_00105","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Arthrobacter alpinus"
"aaq","AOC05_00110","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Arthrobacter alpinus"
"aaq","AOC05_00115","K01187","malZ","alpha-glucosidase","0.0285","0.0110","Arthrobacter alpinus"
"aaq","AOC05_00120","K00104","glcD","glycolate oxidase","0.0085","0.0055","Arthrobacter alpinus"
"aaq","AOC05_00135","K10112","msmX, msmK, malK, sugC, ggtA, msiK","multiple sugar transport system ATP-binding protein","0.0080","0.0057","Arthrobacter alpinus"
"aaq","AOC05_00140","K01087","otsB","trehalose 6-phosphate phosphatase","0.0022","0.0076","Arthrobacter alpinus"
"aaq","AOC05_00145","K00697","otsA","trehalose 6-phosphate synthase","0.0022","0.0076","Arthrobacter alpinus"
"aaq","AOC05_00155","K14234","tRNA-Thr","tRNA Thr","0.0060","0.2024","Arthrobacter alpinus"
"aaq","AOC05_00330","K00558","DNMT1, dcm","DNA (cytosine-5)-methyltransferase 1","0.1370","0.1102","Arthrobacter alpinus"
"aaq","AOC05_00370","K00803","AGPS, agpS","alkyldihydroxyacetonephosphate synthase","0.0060","0.0214","Arthrobacter alpinus"
"aaq","AOC05_00375","K00111","glpA, glpD","glycerol-3-phosphate dehydrogenase","0.0013","0.0904","Arthrobacter alpinus"
"aaq","AOC05_00380","K00864","glpK, GK","glycerol kinase","0.0046","0.0302","Arthrobacter alpinus"
"aaq","AOC05_00400","K15866","paaG","2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase","0.0000 ","0.0013","Arthrobacter alpinus"
"aaq","AOC05_00440","K15866","paaG","2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase","0.0000 ","0.0013","Arthrobacter alpinus"
"aaq","AOC05_00455","K00886","ppgK","polyphosphate glucokinase","0.0241","0.0230","Arthrobacter alpinus"
"aaq","AOC05_00460","K01187","malZ","alpha-glucosidase","0.0285","0.0110","Arthrobacter alpinus"
"aaq","AOC05_00465","K10119","msmG","raffinose/stachyose/melibiose transport system permease protein","0.0000 ","0.0053","Arthrobacter alpinus"
"aaq","AOC05_00470","K10118","msmF","raffinose/stachyose/melibiose transport system permease protein","0.0000 ","0.0056","Arthrobacter alpinus"
"aaq","AOC05_00475","K10117","msmE","raffinose/stachyose/melibiose transport system substrate-binding protein","0.0000 ","0.0053","Arthrobacter alpinus"
"aaq","AOC05_00495","K01236","treZ, glgZ","maltooligosyltrehalose trehalohydrolase","0.0317","0.0162","Arthrobacter alpinus"
"aaq","AOC05_00500","K06044","treY, glgY","(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase","0.0317","0.0116","Arthrobacter alpinus"
"aaq","AOC05_00505","K01214","ISA, treX","isoamylase","0.0106","0.0117","Arthrobacter alpinus"
"aaq","AOC05_00520","K01186","NEU1","sialidase-1","0.0000 ","0.0000 ","Arthrobacter alpinus"
"aaq","AOC05_00535","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Arthrobacter alpinus"
"aaq","AOC05_00540","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Arthrobacter alpinus"
"aaq","AOC05_00545","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Arthrobacter alpinus"
"aaq","AOC05_00630","K01069","E3.1.2.6, gloB","hydroxyacylglutathione hydrolase","0.0000 ","0.0100","Arthrobacter alpinus"
"aaq","AOC05_00660","K01619","deoC, DERA","deoxyribose-phosphate aldolase","0.0058","0.0133","Arthrobacter alpinus"
"aaq","AOC05_00665","K00615","E2.2.1.1, tktA, tktB","transketolase","0.4726","0.6145","Arthrobacter alpinus"
"aaq","AOC05_00675","K08483","PTS-EI.PTSI, ptsI","phosphotransferase system, enzyme I, PtsI","0.0137","0.0186","Arthrobacter alpinus"
"aaq","AOC05_00680","K03475","PTS-Ula-EIIC, ulaA, sgaT","PTS system, ascorbate-specific IIC component","0.0026","0.0060","Arthrobacter alpinus"
"aaq","AOC05_00685","K02822","PTS-Ula-EIIB, ulaB, sgaB","PTS system, ascorbate-specific IIB component","0.0026","0.0060","Arthrobacter alpinus"
"aaq","AOC05_00700","K00135","gabD","succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase","0.0245","0.0296","Arthrobacter alpinus"
"aaq","AOC05_00725","K01652","E2.2.1.6L, ilvB, ilvG, ilvI","acetolactate synthase I/II/III large subunit","0.0184","0.0311","Arthrobacter alpinus"
"aaq","AOC05_00730","K06016","pydC","beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase","0.0044","0.1559","Arthrobacter alpinus"
"aaq","AOC05_00740","K00845","glk","glucokinase","0.0051","0.0269","Arthrobacter alpinus"
"aaq","AOC05_00745","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Arthrobacter alpinus"
"aaq","AOC05_00750","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Arthrobacter alpinus"
"aaq","AOC05_00755","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Arthrobacter alpinus"
"aaq","AOC05_00760","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Arthrobacter alpinus"
"aaq","AOC05_00830","K01619","deoC, DERA","deoxyribose-phosphate aldolase","0.0058","0.0133","Arthrobacter alpinus"
"aaq","AOC05_00840","K10441","rbsA","ribose transport system ATP-binding protein","0.0000 ","0.0057","Arthrobacter alpinus"
"aaq","AOC05_00845","K06726","rbsD","D-ribose pyranase","0.0000 ","0.0053","Arthrobacter alpinus"
"aaq","AOC05_00850","K00852","rbsK, RBKS","ribokinase","0.0015","0.0048","Arthrobacter alpinus"
"aaq","AOC05_00860","K05349","bglX","beta-glucosidase","0.0024","0.0063","Arthrobacter alpinus"
"aaq","AOC05_00865","K03429","ugtP","processive 1,2-diacylglycerol beta-glucosyltransferase","0.0060","0.1844","Arthrobacter alpinus"
"aaq","AOC05_00910","K00128","ALDH","aldehyde dehydrogenase (NAD+)","0.0018","0.0086","Arthrobacter alpinus"
"aaq","AOC05_00975","K01799","nicE, maiA","maleate isomerase","0.0000 ","0.0000 ","Arthrobacter alpinus"
"aaq","AOC05_00980","K15866","paaG","2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase","0.0000 ","0.0013","Arthrobacter alpinus"
"aaq","AOC05_01020","K13995","nicF","maleamate amidohydrolase","0.0000 ","0.1532","Arthrobacter alpinus"
"aaq","AOC05_01025","K01474","hyuB","N-methylhydantoinase B","0.0000 ","0.0037","Arthrobacter alpinus"
"aaq","AOC05_01030","K01473","hyuA","N-methylhydantoinase A","0.0000 ","0.0037","Arthrobacter alpinus"
"aaq","AOC05_01040","K01640","E4.1.3.4, HMGCL, hmgL","hydroxymethylglutaryl-CoA lyase","0.0091","0.0134","Arthrobacter alpinus"
"aaq","AOC05_01045","K01703","leuC, IPMI-L","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit","0.0463","0.0763","Arthrobacter alpinus"
"aaq","AOC05_01050","K01704","leuD, IPMI-S","3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit","0.0482","0.0748","Arthrobacter alpinus"
"aaq","AOC05_01095","K02010","afuC, fbpC","iron(III) transport system ATP-binding protein","0.0026","0.0068","Arthrobacter alpinus"
"aaq","AOC05_01100","K02012","afuA, fbpA","iron(III) transport system substrate-binding protein","0.0080","0.0073","Arthrobacter alpinus"
"aaq","AOC05_01110","K06131","clsA_B","cardiolipin synthase A/B","0.0144","0.0916","Arthrobacter alpinus"
